City Name,Airport Name,Country,Length (ft),Elevation (ft),,Geographic Location
SUNYANI,SUNYANI,GHANA,4600,998,,0722N 0220W
TAKORADI,TAKORADI,GHANA,5745,21,,0454N 0146W
TAMALE,TAMALE,GHANA,8000,553,,0934N 0052W
GIBRALTAR,GIBRALTAR,GIBRALTER,6000,15,,3609N 0521W
ALEXANDROUPOLIS,DIMOKRITOS,GREECE,8530,24,,4051N 2557E
ANDRAVIDA,ANDRAVIDA,GREECE,10299,55,,3756N 2117E
ARAXOS,ARAXOS,GREECE,9810,50,,3809N 2125E
ATHENS,CENTRAL,GREECE,11483,68,,3754N 2344E
ELEFSIS,ELEFSIS,GREECE,8985,143,,3804N 2333E
HERAKLION,NIKOS KAZANTZAKIS,GREECE,8973,115,,3520N 2511E
IOANNINA,IOANNINA,GREECE,7874,1563,,3942N 2049E
KARPATHOS,KARPATHOS,GREECE,6890,62,,3525N 2709E
KAVALA,MEGAS ALEXANDROS,GREECE,9843,18,,4055N 2437E
KEFALLINIA,KEFALLINIA,GREECE,7972,60,,3807N 2030E
KERKYRA,IOANNIS KAPODISTRIAS,GREECE,7792,6,,3936N 1955E
KHIOS,KHIOS,GREECE,4921,18,,3821N 2609E
LIMNOS,LIMNOS,GREECE,9843,16,,3955N 2514E
MIKONOS,MIKONOS,GREECE,4626,405,,3726N 2521E
MITILINI,MITILINI,GREECE,7920,57,,3904N 2636E
RHODES DIAGORAS,DIAGORAS,GREECE,10696,14,,3624N 2805E
RHODES MARITSA,MARITSA,GREECE,7874,204,,3623N 2807E
SALONIKA,MAKEDONIA,GREECE,8005,22,,4031N 2258E
SAMOS,SAMOS,GREECE,6890,20,,3742N 2655E
SANTORINI,SANTORINI,GREECE,6955,124,,3642N 2655E
SKIATHOS,SKIATHOS,GREECE,5151,50,,3911N 2330E
ZAKINTHOS,ZAKINTHOS,GREECE,7283,10,,3745N 2053E
NARSARSUAQ,NARSARSUAQ,GREENLAND,6004,112,,6110N 4526W
SONDERSTROM,KANGERLUSSUAQ,GREENLAND,9236,165,,6701N 5042W
GUATEMALA,LA AURORA,GUATEMALA,9800,4952,,1435N 9032W
BISSAU,OSVALDO VIEIRA,GUINE-BISSAU,10499,129,,1153N 1539W
CONAKRY,GBESSIA,GUINEE,10827,72,,0934N 1337W
GEORGETOWN,TIMEHRI INTL,GUYANA,7500,95,,0630N 5815W
HONOLULU,HONOLULU INTL.,HAWAIIAN ISLANDS,12360,13,,2120N 15756W
SAN PEDRO SULA,LA MESA,HONDURAS,9202,90,,1527N 8755W
HONG KONG,KAI TAK,HONG KONG,11130,15,,2219N 11412E
BUDAPEST,FERIHEGY,HUNGARY,12162,495,,4726N 1916E
AKUREYI,AKUREYI,ICELAND,6496,6,,6539N 1805W
KEFLAVIK,KEFLAVIK,ICELAND,10013,171,,6359N 2237W
REYKJAVIK,REYKJAVIK,ICELAND,5987,45,,6408N 2157W
AHMEDABAD,AHMEDABAD,INDIA,8999,180,,2304N 7238E
BANGALORE,BANGALORE,INDIA,10850,3307,,1257N 7740E
BOMBAY,JAWAHARIAL NEHRU INTL,INDIA,11447,26,,1905N 7252E
CALCUTTA,N.S. CHANDRA BOSE INTL.,INDIA,11900,18,,2239N 8827E
DELHI,DELHI INTL.,INDIA,12500,744,,2834N 7707E
GOA,DABOLIM,INDIA,11253,184,,1523N 7350E
HYDERABAD,BEGUMPET,INDIA,9080,1741,,1727N 7828E
LUCKNOW,LUCKNOW,INDIA,7054,400,,2646N 8053E
MADRAS,MADRAS INTL.,INDIA,12001,34,,1300N 8011E
NAGPUR,NAGPUR,INDIA,10500,1012,,2105N 7903E
PORT BLAIR,PORT BLAIR,INDIA,6000,16,,1139N 9244E
TRIVANDRUM,TRIVANDRUM,INDIA,9750,13,,0829N 7655E
AMBON,PATTIMURA,INDONESIA,6070,33,,0342S 12805E
BALI,BALI INTL.,INDONESIA,9843,14,,0845S 11510E
BIAK,KAISIEPO,INDONESIA,11713,46,,0112S 13606E
JAKARTA HALIM PERDANAKUSUMA,HALIM PERDANAKUSUMA,INDONESIA,9843,86,,0616S 10653E
JAKARTA INTL,SOERKARNO-HATTA INTL.,INDONESIA,12008,34,,0608S 10639E
KUPANG,EL TARI,INDONESIA,6070,335,,1010S 12340E
MEDAN,POLONIA,INDONESIA,9514,90,,0334N 9841E
SURABAYA,JUANDA,INDONESIA,9843,9,,0722S 11246E
UJUNG PANDANG,HASANUDDIN,INDONESIA,8202,47,,0504S 11933E
SHIRAZ,SHIRAZ INTL.,IRAN,14009,4920,,2932N 5235E
TABRIZ,TABRIZ,IRAN,12000,4455,,3808N 4614E
TEHRAN,MEHRABAD,IRAN,13123,3962,,3541N 5119E
BAGHDAD,SADDAM INTL.,IRAQ,13123,113,,3314N 4414E
CONNAUGHT,CONNAUGHT,IRELAND,7546,665,,5355N 0849W
CORK,CORK,IRELAND,7000,502,,5150N 0829W
DONEGAL,CARRICKFIN,IRELAND,4757,26,,5503N 0820W
DUBLIN,DUBLIN,IRELAND,8652,242,,5326N 0615W
GALWAY,CARNMORE,IRELAND,4429,90,,5318N 0856W
KERRY,FARRANFORE,IRELAND,4065,100,,5211N 0932W
SHANNON,SHANNON,IRELAND,10500,47,,5242N 0855W
WATERFORD,WATERFORD,IRELAND,4701,119,,5211N 0705W
JERUSALEM,ATAROT,ISRAEL,6447,2485,,3152N 3513E
OVDA,OVDA,ISRAEL,9843,1492,,2956N 3456E
TEL AVIV,BEN GURION INTL.,ISRAEL,11998,135,,3201N 3453E
ALGHERO,FERTILLIA,ITALY,9843,88,,4038N 0817E
ANCONA,FALCONARA,ITALY,9843,50,,4337N 1322E
BARI,PALESE MCCHIE,ITALY,8005,176,,4108N 1647E
BERGAMO,ORIO AL SERIO,ITALY,9186,779,,4540N 0942E
BOLOGNA,BOLOGNA,ITALY,8038,125,,4432N 1118E
BRINDISI,CASALE,ITALY,8622,48,,4039N 1757E
CAGLIARI,ELMAS,ITALY,9186,12,,3915N 0904E
CATANIA,FONTANAROSSA,ITALY,8366,43,,3728N 1504E
FLORENCE,PERETOLA,ITALY,4593,136,,4349N 1112E
FORLI,FORLI,ITALY,7907,98,,4412N 1204E
GENOA,SESTRI,ITALY,9925,10,,4425N 0850E
LAMEZIA TERME,LAMEZIA TERME,ITALY,7874,40,,3854N 1615E
MILAN LINATE,LINATE,ITALY,8005,353,,4527N 0917E
MILAN MALPENSA,MALPENSA,ITALY,12844,767,,4538N 0843E
NAPLES,NAPLES,ITALY,8661,296,,4053N 1417E
OLBIA,COSTA SMERALDA,ITALY,8022,37,,4054N 0931E
PALERMO,PUNTA RAISI,ITALY,11220,64,,3810N 1306E
PARMA,PARMA,ITALY,5381,164,,4450N 1018E
PESCARA,PESCARA,ITALY,7808,48,,4226N 1411E
PISA,PISA,ITALY,9800,9,,4341N 1024E
ABIDJAN,PORT BOUET,IVORY COAST,8858,20,,0515N 0356W
YAMOUSSOUKRO,YAMOUSSOUKRO,IVORY COAST,9843,696,,0654N 0522W
KINGSTON,KINGSTON,JAMAICA,8786,10,,1756N 7648W
MONTEGO BAY,SANGSTER INTL,JAMAICA,8705,4,,1830N 7755W
CHITOSE,CHITOSE AIPORT [NEW],JAPAN,9840,72,,4246N 14142E
FUKUOKA,FUKUOKA,JAPAN,9186,30,,3335S 13027E
HAKODATE,HAKODATE,JAPAN,8202,108,,4146N 14049E
IWAKUNI,IWAKUNI,JAPAN,8000,8,,3408N 13214E
KAGOSHIMA,KAGOSHIMA,JAPAN,9843,891,,3148N 13043E
NAGASAKI,NAGASAKI,JAPAN,9840,8,,3255N 12955E
NAGOYA,NAGOYA,JAPAN,8990,46,,3515N 13656E
OSAKA ITAMI,ITAMI,JAPAN,9840,39,,3447N 13527E
OSAKA KANSAI,KANSAI INTL.,JAPAN,11483,15,,3425N 13515E
SENDAI,SENDAI,JAPAN,8200,5,,3808N 14055E
TOKYO HANEDA,HANEDA,JAPAN,10335,15,,3533N 13947E
TOKYO NARITA,NARITA,JAPAN,13123,135,,3546N 14023E
TOKYO YOKOTA,YOKOTA,JAPAN,11000,457,,3545N 13921E
KISUMU,KISUMU,KENYA,6693,3796,,0005S 3444E
MALINDI,MALINDI,KENYA,4600,80,,0313S 4006E
MOMBASA,MOI,KENYA,10991,196,,0402S 3936E
NAIROBI,JOMO KENYATTA,KENYA,13507,5327,,0119S 3656E
RIGA,RIGA INTL.,LATVIA,8389,33,,5655N 2358E
MASERU,MOSHOESHOE 1,LESOTHO,10499,5351,,2927S 2733E
MONROVIA INTL,ROBERTS INTL.,LIBERIA,11000,31,,0614N 1022W
MONROVIA SPRIGGS PAYNE,SPRIGGS PAYNE,LIBERIA,6000,25,,0617N 1046W
BENGHAZI,BENINA,LIBYA,11811,433,,3206N 2016E
KUFRA,KUFRA,LIBYA,12008,1306,,2412N 2320E
SEBHA,SEBHA INTL.,LIBYA,11811,1428,,2701N 1426E
TRIPOLI,TRIPOLI INTL.,LIBYA,11811,263,,3240N 1309E
VILNIUS,VILNIUS,LITHUNIA,8202,646,,5438N 2517E
LUXEMBOURG,LUXEMBOURG,LUXEMBOURG,13123,1234,,5051N 0309E
ANTANANARIVO,IVATO,MADAGASCAR,10170,4196,,1848S 4729E
MAHAJANGA,AMBOROVY,MADAGASCAR,7218,85,,1540S 4621E
ST. DENNIS,GILLOT,MADAGASCAR,8760,66,,2053S 5531E
TOAMASINA,TOAMASINA,MADAGASCAR,7218,20,,1807S 4924E
FUNCHAL,FUNCHAL,MADEIRA,5906,190,,3241N 1646W
PORTO SANTO,PORTO SANTO,MADEIRA,8005,320,,3304N 1621W
BLANTYRE,CHILEKA,MALAWI,7628,2555,,1541S 3458E
KARONGA,KARONGA,MALAWI,4199,1765,,0957S 3353E
LILONGWE,KAMUZU INTL.,MALAWI,11614,4035,,1347S 3347E
MZUZU,MZUZU,MALAWI,4291,4115,,1126S 3401E
ALOR SETAR,SULTAN ABDUL HALIM,MALAYSIA & BRUNEI,6440,15,,0612N 10024E
BRUNEI INTL.,BANDAR SERI BEGAWAN,MALAYSIA & BRUNEI,12000,73,,0457N 11456E
JOHOR BAHRU,JOHOR BAHRU,MALAYSIA & BRUNEI,11004,135,,0138N 10340E
KOTA BHARU,SULTAN ISMAIL PETRA,MALAYSIA & BRUNEI,6500,16,,0610N 10218E
KOTA KINBALU,KOTA KINBALU,MALAYSIA & BRUNEI,9800,10,,0556N 11603E
KUALA LUMPUR,SIMPANG,MALAYSIA & BRUNEI,6161,111,,0307N 10142E
KUALA LUMPUR INTL.,KUALA LUMPUR INTL.,MALAYSIA & BRUNEI,12400,89,,0308N 10133E
LABUAN,LABUAN,MALAYSIA & BRUNEI,7503,101,,0518N 11515E
MALE INTL.,MALE INTL.,MALAYSIA & BRUNEI,11024,4,,0411N 7332E
MIRI,MIRI,MALAYSIA & BRUNEI,6900,55,,0420N 11359E
PENANG INTL.,PENANG INTL.,MALAYSIA & BRUNEI,10000,11,,0518N 10017E
SIBU,SIBU,MALAYSIA & BRUNEI,6500,116,,0216N 11159E
TAWAU,TAWAU,MALAYSIA & BRUNEI,5600,74,,0416N 11753E
BAMAKO,SENOU,MALI,8858,1247,,1232N 0757W
MOPTI,BARBE,MALI,8202,905,,1430N 0405W
NIORO,NIORO,MALI,4921,778,,1514N 0935W
TOMBOUCTOU,TOMBOUCTOU,MALI,4921,863,,1644N 0300W
LUQA,LUQA,MALTA,11627,300,,3552N 1429E
NOUADHIBOU,NOUADHIBOU,MAURITANIA,7956,16,,2056N 1702W
NOUAKCHOTT,NOUAKCHOTT,MAURITANIA,9843,7,,1806N 1557W
PLAISANCE,PLAISANCE INTL.,MAURITIUS,8500,186,,2026S 5741E
ACAPULCO,ACAPULCO INTL,MEXICO,10824,16,,1645N 9945W
CAMPECHE,CAMPECHE,MEXICO,8203,33,,1949N 9030W
CANCUN,CANCUN,MEXICO,11484,23,,2102N 8653W
CHETUMAL,CHETUMAL,MEXICO,7242,39,,1830N 8819W
COZUMEL,COZUMEL,MEXICO,8858,16,,2031N 8656W
GUADALAJARA,DOM MIGEL HIDALGO,MEXICO,13120,5012,,2031N 10319W
IXTAPA-ZIHUATANEJO,IXTAPA-ZIHUATANEJO,MEXICO,8203,20,,1736N 10128W
MERIDA,MERIDA,MEXICO,8858,34,,3206N 8940W
MEXICO CITY,B. JUAREZ INTL,MEXICO,12795,7341,,3193N 9904W
TAMPICO,TAMPICO,MEXICO,8376,80,,2217N 9752W
AGADIR,AL MASSIRAH,MOROCCO,10499,230,,3020N 0925W
AL HOCEIMA,COTE DU RIF,MOROCCO,7087,89,,3511N 0350W
CASABLANCA ANFA,ANFA,MOROCCO,6168,203,,3333N 0740W
CASABLANCA INTL,MOHAMED V,MOROCCO,12205,656,,3322N 0735W
LAAYOUNE,HASSAN IST,MOROCCO,8858,207,,2710N 1313W
MARRAKECH,MENARA,MOROCCO,10171,1535,,3137 0803W
OUARZAZATE,OUARZAZATE,MOROCCO,9843,3737,,3056N 0654W
OUJDA,ANGAD,MOROCCO,9843,1535,,3447N 0156W
RABAT,SALE,MOROCCO,11483,276,,3403N 0645W
TANGIER,BOUKHALF,MOROCCO,11483,62,,3543N 0555W
TETOUAN,SANIA RAMEL,MOROCCO,5577,33,,3535N 0519W
BEIRA,BEIRA,MOZAMBIQUE,7874,33,,1948S 3454E
INHAMBANE,INHAMBANE,MOZAMBIQUE,4921,30,,2352S 3525E
MAPUTO,MAPUTO,MOZAMBIQUE,12008,144,,2556S 3234E
NAMPULA,NAMPULA,MOZAMBIQUE,6562,1444,,1506S 3917E
TETE,CHINGODZI,MOZAMBIQUE,8202,525,,1606S 3338E
VILANKULU,VILANKULU,MOZAMBIQUE,4823,46,,2201S 3519E
KATHMANDU,TRIBHUVAN,NEPAL,10007,4390,,2742S 8522E
AMSTERDAM,SCHIPOL,NETHERLANDS,11330,-11,,5218N 0446E
EELDE,GRONINGEN,NETHERLANDS,5906,17,,5308N 0635E
EINDHOVEN,EINDHOVEN,NETHERLANDS,9843,74,,5127N 0523E
LELYSTAD,LELYSTAD,NETHERLANDS,4101,-13,,5228N 0532E
MAASTRICHT,MAASTRICHT,NETHERLANDS,8202,376,,5055N 0547E
ROTTERDAM,ROTTERDAM,NETHERLANDS,7218,-14,,5157N 0426E
AUCKLAND,AUCKLAND INTL.,NEW ZEALAND,11926,23,,3701S 17447E
CHRISTCHURCH,CHRISTCHURCH INTL.,NEW ZEALAND,10784,123,,4329S 17232E
WELLINGTON,WELLINGTON INTL.,NEW ZEALAND,6350,40,,4120S 17448E
AGADES,SUD,NIGER,7546,1656,,1658N 0759E
NIAMEY,NIAMEY,NIGER,9843,728,,1329N 0210E
ZINDER,ZINDER,NIGER,5988,1510,,1347N 0859E
CALABAR,CALABAR,NIGERIA,8038,211,,0459N 0821E
ENUGU,ENUGU,NIGERIA,7874,466,,0628N 0734E
IBADAN,IBADAN (NEW),NIGERIA,7874,725,,0722N 0359E
ILORIN,ILORIN,NIGERIA,10171,1125,,0826N 0430E
JOS,JOS,NIGERIA,9843,4232,,0938N 0852E
KADUNA,KADUNA (NEW),NIGERIA,9843,2073,,1042N 0719E
KANO,MALLAM AMINU INTL.,NIGERIA,10827,1565,,1203N 0832E
LAGOS,MURTALA MUHAMMED,NIGERIA,12795,135,,0635N 0319E
MAIDUGURI,MAIDUGURI,NIGERIA,9843,1102,,1151N 1305E
PORT HAIRCOURT,PORT HAIRCOURT,NIGERIA,9843,81,,0501N 0657E
SOKOTO,SOKOTO,NIGERIA,9843,1006,,1255N 0512E
YOLA,YOLA,NIGERIA,7874,599,,0916N 1226E
ALESUND,VIGRA,NORWAY,5249,71,,6234N 0607E
BERGEN,FLESLAND,NORWAY,8038,165,,6018N 0513E
FLORO,FLORO,NORWAY,2822,31,,6135N 0502E
HARSTAD NARVIK,EVENES,NORWAY,8720,85,,6830N 1641E
HAUGESUND,KARMONY,NORWAY,5643,77,,5921N 0513E
KIRKENES,HOYBUKTMOEN,NORWAY,5249,299,,6944N 2954E
KRISTIANSAND KJEVIK,KJEVIK,NORWAY,6135,57,,5812N 0805E
KRISTIANSAND KVERNBERGET,KVERNBERGET,NORWAY,5774,204,,6307N 0750E
OSLO FORNEBU,FORNEBU,NORWAY,7776,54,,5954N 1037E
OSLO GARDERMOEN,GARDERMOEN,NORWAY,10499,672,,6012N 1105E
STAVANGER,SOLA,NORWAY,8383,29,,5853N 0538E
TORP,TORP,NORWAY,8005,285,,5911N 1016E
TROMSO,TROMSO,NORWAY,7080,29,,6941N 1855E
MUSCAT,SEEB,OMAN,11762,48,,2336N 5817E
SALALAH,SALALAH,OMAN,10958,73,,1702N 5406E
ISLAMABAD,CHAKLALA,PAKISTAN,9000,1668,,3337N 7306E
KARACHI,KARACHI,PAKISTAN,10500,100,,2454N 6709E
LAHORE,LAHORE,PAKISTAN,8999,700,,3131N 7424E
NAWABSHAH,NAWABSHAH,PAKISTAN,9000,93,,2613N 6823E
PORT MORESBY,JACKSONS,PAPUA NEW GUINEA,9022,126,,0927S 14713E
MACTAN,LAPU LAPU,PHILIPPINES,8500,33,,1018N 12358N
MANILA INTL.,MANILA INTL.,PHILIPPINES,11000,75,,1431N 12101E
GDANSK,GDANSK,POLAND,9186,487,,5423N 1828E
KRAKOW,KRAKOW,POLAND,7874,791,,5005N 1947E
POZNAN,POZNAN,POLAND,8202,308,,5225N 1650E
WARSAW,OKECIE,POLAND,12106,361,,5210N 2058E
FARO,FARO,PORTUGAL,8169,24,,3701N 0758W
LISBON,LISBON,PORTUGAL,12483,374,,3846N 0908W
OPORTO,FRANCISCO SA CARNEIRO,PORTUGAL,11417,228,,4114N 0841W
SAN JUAN,LUIS MUNOZ MARIN INTL,PUERTO RICO,10000,10,,1826N 6600W
DOHA,DOHA,QATAR,15000,35,,2516N 5134E
BUCHAREST BANEASA,BANEASA,ROMANIA,9843,295,,4430N 2606E
BUCHAREST OTOPENI,OTOPENI,ROMANIA,11483,312,,4434N 2606E
CONSTANTA,KOGAINICEANU,ROMANIA,11483,354,,4422N 2829E
TIMISOARA,GIARMATA,ROMANIA,11483,348,,4549N 2120E
KHABARAOVSK,NOVY,RUSSIA,13123,246,,4832N 13511N
MOSCOW SHREMETIEVO,SHEREMETIEVO,RUSSIA,12139,627,,5558N 3725E
MOSCOW VNUKOVO,VNUKOVO,RUSSIA,10039,686,,5536N 3717E
NOVOSIBIRSK,TOLMACHEVO,RUSSIA,11808,364,,5501N 8240E
ORENBURG,TSENTRALNY,RUSSIA,8202,387,,5148N 5527E
SAMARA,KURUMOCH,RUSSIA,9846,479,,3530N 5010E
ST. PETERSBURG,PULKOVO,RUSSIA,12408,79,,5948N 3016E
TVER,MIGALOVO,RUSSIA,8202,469,,5649N 3545E
YAKUTSK,YAKUTSK,RUSSIA,11155,325,,6205N 12946E
SAO TOME,SAO TOME,SAO TOME & PRINCIPE,7284,33,,0023N 0643E
ABHA,ABHA,SAUDI ARABIA,10991,6858,,1814N 4239E
AL JOUF,AL JOUF,SAUDI ARABIA,10827,2261,,2947N 4006E
ARAR,BADANAH,SAUDI ARABIA,10007,1813,,3054N 4108E
DHARAN,DHARAN,SAUDI ARABIA,12008,84,,2617N 5010E
GASSIM,GASSIM,SAUDI ARABIA,9843,2126,,2618N 4346E
HAFR-AL-BATIN,HAFR-AL-BATIN,SAUDI ARABIA,9843,1175,,2820N 4607E
HAIL,HAIL,SAUDI ARABIA,10827,3331,,2726N 4141E
JEDDAH,KING ABDULAZIZ,SAUDI ARABIA,12467,48,,2141N 3909E
MADINAH,MADINAH,SAUDI ARABIA,12631,2150,,2433N 3942E
RIYADH,KING KHALID INTL.,SAUDI ARABIA,13780,2049,,2458N 4643E
TAIF,TAIF,SAUDI ARABIA,12254,4848,,2129N 4033E
TURAIF,TURAIF,SAUDI ARABIA,9843,2803,,3142N 3843E
WEJH,WEJH,SAUDI ARABIA,10007,66,,2612N 3629E
DAKAR,YOFF,SENEGAL,11450,89,,1445N 1730W
SEYCHLLES,SEYCHELLES INTL.,SEYCHELLES,9800,10,,0440S 5531E
FREETOWN,LUNGI,SIERRA LEONE,10500,84,,0837N 1312W
SINGAPORE CHANGI,CHANGI,SINGAPORE,13123,23,,0122N 10359E
SINGAPORE PAYA LEBAR,PAYA LEBAR,SINGAPORE,12400,65,,0121N 10354E
BRATISLAVA,IVANKA,SLOVAK REPUBLIC,9678,436,,4810N 1713E
KOSICE,KOSICE,SLOVAK REPUBLIC,10171,755,,4840N 2115E
POPRAD,TATRY,SLOVAK REPUBLIC,8530,2349,,4904N 2015E
LJUBLJANA,LJUBLJANA,SLOVENIA,10827,1274,,4613N 1428N
MARIBOR,MARIBOR,SLOVENIA,8202,876,,4629N 1541E
KISMAYU,KISMAYU,SOMALIA REPUBLIC,12139,50,,0021S 4228E
MOGADISHU,MOGADISHU,SOMALIA REPUBLIC,10335,27,,0200N 4518E
BEAUFORT WEST,BEAUFORT WEST,SOUTH AFRICA,5400,2929,,3218S 2240E
BETHLEHEM,BETHLEHEM,SOUTH AFRICA,4101,5545,,2815S 2820E
BISHO,BISHO,SOUTH AFRICA,8202,1950,,3254S 2717E
BLOEMFONTEIN,J.B.M. HERZOG,SOUTH AFRICA,8396,4458,,2906S 2618E
CAPE TOWN,D.F. MALAN,SOUTH AFRICA,10500,151,,3358S 1836E
DURBAN LOUIS BOTHA,LOUIS BOTHA,SOUTH AFRICA,8015,25,,2958S 3057E
DURBAN VIRGINIA,VIRGINIA,SOUTH AFRICA,3051,20,,2946S 3104E
EAST LONDON,EAST LONDON,SOUTH AFRICA,6348,431,,3302S 2749E
FICKSBURG,FICKSBURG,SOUTH AFRICA,4593,5315,,2850S 2755E
GEORGE,P.W. BOTHA,SOUTH AFRICA,6562,649,,3400S 2222E
GIYANI,GIYANI,SOUTH AFRICA,5577,1575,,2317S 3039E
GRAHAMSTOWN,GRAHAMSTOWN,SOUTH AFRICA,3937,2135,,3317S 2630E
GRAND CENTRAL,GRAND CENTRAL,SOUTH AFRICA,4000,5327,,2559S 2809E
GROOTFONTEIN,GROOTFONTEIN,SOUTH AFRICA,11680,4618,,1936S 1808E
HEIDELBERG,HEIDELBERG,SOUTH AFRICA,3855,5119,,2631S 2822E
HEILBRON,HEILBRON,SOUTH AFRICA,3280,5200,,2717S 2759E
JOHANNESBURG INTL,JAN SMUTS,SOUTH AFRICA,14495,5557,,2608S 2815E
JOHANNESBURG RAND,RAND,SOUTH AFRICA,5446,5474,,2614S 2809E
KEETMANSHOOP,KEETMANSHOOP,SOUTH AFRICA,7598,3507,,2632S 1807E
KIGALI,RWANDA,SOUTH AFRICA,11483,4892,,0158S 3008E
KIMBERLEY,B.J. VORSTER,SOUTH AFRICA,9843,3949,,2848S 2446E
KLEINSEE,KLEINSEE,SOUTH AFRICA,4921,265,,2941S 1706E
KOMATIPOORT,KOMATIPOORT,SOUTH AFRICA,7000,500,,2526S 3156E
KROONSTAD,KROONSTAD,SOUTH AFRICA,5823,4700,,2740S 2719E
LADYSMITH,LADYSMITH,SOUTH AFRICA,3937,3546,,2835S 2945E
LANSERIA,LANSERIA,SOUTH AFRICA,10000,4517,,2555S 2756E
LICHTENBURG,LICHTENBURG,SOUTH AFRICA,4154,4875,,2610S 2611E
LUDERITZ,LUDERITZ,SOUTH AFRICA,6003,426,,2641S 1515E
LYDENBURG,LYDENBURG,SOUTH AFRICA,4472,4820,,2506S 3025E
MALELANE,MALELANE,SOUTH AFRICA,3346,1155,,2528S 3134E
MARGATE,MARGATE,SOUTH AFRICA,4500,495,,3051S 3021E
MESSINA,MESSINA,SOUTH AFRICA,6300,1881,,2222S 2959E
MMABATHO,MMABATHO,SOUTH AFRICA,14764,4187,,2548S 2533E
NELSPRUIT,NELSPRUIT,SOUTH AFRICA,2871,2800,,2530S 3055E
NEWCASTLE SA,NEWCASTLE,SOUTH AFRICA,4921,4105,,2746S 2959E
OTJIWARONGO,OTJIWARONGO,SOUTH AFRICA,9750,3592,,1753S 1558E
PHALABORWA,HENDRICK VAN ECK,SOUTH AFRICA,4491,1427,,2356S 3109E
PIET RETIEF,PIET RETIEF,SOUTH AFRICA,4498,4420,,2700S 3050E
PIETERMARITZBURG,PIETERMARITZBURG,SOUTH AFRICA,4200,2425,,2939S 3024E
PIETERSBURG,PIETERSBURG (CIVIL),SOUTH AFRICA,7218,4354,,2355S 2929E
